data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3032308	3007506	19		1730
3032308	3033242	4		367
3032308	2973863	44		3983
3032308	8288911	112		10112
3032308	2970746	115		10376
3032308	3010787	119		10706
3032308	3012406	85		7645
3032308	2981375	10		938
3032308	3020134	96		8632
3032308	3028380	11		949
3032308	3001268	108		9716
3032308	8288944	111		9980
3032308	3037512	59		5276
3032308	6425526	103		9248
3032308	2981717	71		6397
3032308	3028783	6		547
3009078	2969187	69		6254
3009078	2980772	108		9698
3009078	3038354	49		4383
3009078	3035681	25		2286
3009078	2974657	108		9702
3009078	3012937	119		10695
3009078	3036938	46		4132
3009078	6454958	55		4908
3009078	3036433	76		6876
3009078	2976341	28		2532
3009078	3012647	43		3892
3009078	3016702	107		9603
3009078	3020850	116		10398
3009078	6456718	89		8015
3009078	2967870	49		4443
3009078	2995750	54		4831
3009078	2974427	105		9439
3009078	2989460	37		3291
3009078	3028542	19		1694
3009078	6614137	9		786
3009078	6454959	36		3218
3009078	3009198	112		10066
3009078	3005825	109		9839
3009078	6425528	54		4865
3009078	3038159	69		6174
3009078	3000047	56		5034
3009078	3016667	57		5104
3009078	2987825	38		3440
3009078	2998127	6		526
3009078	2974188	23		2090
3009078	2999891	113		10191
3009078	3026227	57		5118
3009078	3030057	94		8416
3009078	3002570	22		1968
3009078	2976258	102		9215
3009078	2978100	77		6974
3009078	6447156	55		4971
3009078	6618043	92		8313
3009078	3026211	21		1876
3009078	3017651	51		4564
3009078	2973393	38		3403
3009078	3031387	54		4899
3009078	2989590	103		9228
3009078	2978396	37		3348
3009078	3033241	47		4198
3009078	3031868	52		4681
3009078	2992638	18		1657
3009078	3036012	72		6442
3009078	2969353	118		10616
3009078	2983130	46		4146
3009078	6445059	92		8307
3009078	3022158	106		9547
3009078	2974338	108		9731
3009078	2986889	67		6023
3009078	2970253	19		1742
3009078	2975020	59		5277
3009078	3037352	23		2039
3009078	3003650	111		10009
3009078	6453664	68		6087
3009078	2988186	29		2634
3009078	3002510	114		10278
3009078	6447127	61		5473
3009078	2987945	12		1120
3009078	3029283	55		4915
3009078	2977214	25		2292
3009078	3008208	29		2621
3009078	3005326	95		8561
3009078	3016070	56		5081
3009078	3028534	118		10596
3009078	6615256	55		4993
3009078	3009566	110		9904
3009078	2997581	110		9867
3009078	6456555	10		939
3009078	3007912	33		3012
3009078	6447163	72		6498
3009078	6456720	39		3467
3009078	6427095	43		3845
3009078	2981209	39		3481
3009078	6451576	18		1589
3009078	3020142	19		1744
3009078	6447157	62		5538
3009078	2970092	44		3973
3009078	3035156	99		8880
3009078	6447121	41		3682
3009078	6427089	62		5615
3009078	2974446	74		6679
3009078	3002138	120		10771
3009078	3028431	83		7442
3009078	2975120	17		1513
3009078	3019219	23		2071
3009078	2976656	53		4806
3009078	6615537	80		7159
3009078	3016398	78		7036
3009078	3007401	75		6786
3009078	3000866	68		6079
3009078	2994901	18		1638
3009078	2975953	24		2164
3009078	2996397	19		1692
3009078	2987297	111		10033
3009078	6445065	74		6659
3009078	2972324	112		10086
3009078	2971154	39		3489
3009078	2982859	81		7327
3009078	2989461	64		5801
3009078	2972058	118		10662
3009078	2989935	17		1547
3009078	2977947	49		4446
3009078	2994068	55		4920
3009078	3028510	62		5625
3009078	3002443	36		3275
3009078	3022897	28		2556
3009078	3036359	24		2164
3009078	6427092	57		5166
3009078	2974337	106		9537
3009078	2981259	34		3027
3009078	6457114	93		8387
3009078	2987547	68		6088
3009078	3020149	60		5418
3009078	3006703	25		2280
3009078	3012277	30		2710
3009078	6427097	42		3774
3009078	2987071	42		3817
3009078	3016635	98		8804
3009078	3033912	24		2146
3009078	6451516	66		5938
3009078	3022152	83		7493
3009078	6445057	102		9209
3009078	3002271	59		5336
3009078	2987472	47		4207
3009078	3026312	75		6738
3009078	3014868	32		2873
3009078	3017798	54		4838
3009078	2972168	85		7610
3009078	6451536	13		1214
3009078	2982472	61		5515
3009078	3014803	28		2499
3009078	2977063	16		1473
3009078	2990987	79		7123
3009078	2983127	32		2841
3009078	3027745	86		7760
3009078	2983338	5		484
3009078	3029069	36		3210
3009078	3019203	23		2042
3009078	3029312	14		1225
3009078	3012200	51		4563
3009078	2987179	111		10007
3009078	2993832	62		5573
3009078	3006213	39		3551
3009078	2985141	106		9557
3009078	3015686	114		10261
3009078	3025375	11		998
3009078	2999012	92		8293
3009078	3018355	111		9947
3009078	3004870	113		10200
3009078	2968614	60		5397
3009078	2983732	61		5458
3009078	3014767	62		5558
3009078	2968023	59		5310
3009078	3029256	27		2449
3009078	3035036	29		2647
3009078	6447161	25		2237
3009078	3002357	103		9282
3009078	2987222	52		4653
3009078	3004838	93		8415
3009078	3005966	23		2050
3009078	2994070	44		3948
3009078	6451561	57		5127
3009078	2976472	97		8741
3009078	3009663	70		6282
3009078	2993342	50		4502
3009078	3000329	71		6355
3009078	3023344	39		3494
3009078	3017816	37		3371
3009078	3018389	106		9581
3009078	3007082	73		6605
3009078	2987551	65		5873
3009078	3028558	109		9778
3009078	2986883	13		1162
3009078	2968701	33		2943
3009078	3028637	98		8785
3009078	2980205	54		4817
3009078	2991421	30		2696
3009078	2976994	64		5716
3009078	3028551	24		2180
3009078	3026242	14		1261
3009078	2981791	15		1356
3009078	2969516	91		8185
3009078	2971033	70		6296
3009078	2967708	58		5246
3009078	3033900	26		2349
3009078	3017799	99		8946
3009078	3016624	20		1761
3009078	3025033	118		10584
3009078	3033065	105		9427
3009078	3034918	81		7276
3009078	2970187	10		889
3009078	2989362	13		1157
3009078	2974586	90		8105
3009078	6452559	18		1585
3009078	8297344	22		2006
3009078	2996495	31		2814
3009078	2987459	68		6100
3009078	2990787	97		8735
3009078	2974923	39		3545
3009078	3026616	22		1988
3009078	6455294	82		7392
3009078	3029254	37		3324
3009078	3014717	63		5713
3009078	2996711	28		2476
3009078	2984145	86		7727
3009078	3018513	117		10512
3009078	2993496	16		1480
3009078	2994783	22		2008
3009078	2980711	43		3887
3009078	3011218	114		10272
3009078	3038156	21		1926
3009078	2999179	108		9675
3009078	2975256	76		6836
3009078	2974336	109		9774
3009078	2980238	34		3029
3009078	3033784	101		9123
3009078	2980759	99		8907
3009078	2991741	46		4160
3009078	2979088	68		6118
3009078	3034218	26		2375
3009078	3006704	93		8343
3009078	9178745	31		2826
3009078	3026229	58		5211
3009078	3036067	94		8450
3009078	2999182	52		4696
3009078	2973485	98		8823
3009078	2994486	97		8716
3009078	2986891	79		7131
3009078	3029248	65		5890
3009078	2980325	74		6651
3009078	2994379	17		1515
3009078	3023410	93		8327
3009078	2988609	32		2921
3009078	3026233	29		2611
3009078	2981355	116		10476
3009078	2980783	102		9161
3009078	3008308	21		1926
3009078	2996413	75		6769
3009078	2967914	49		4379
3009078	3029306	103		9280
3009078	2969832	24		2117
3009078	3029125	119		10722
3009078	2995155	6		526
3009078	2973564	7		598
3009078	3033803	64		5799
3009078	6451469	97		8722
3009078	2991750	20		1815
3009078	3016018	64		5755
3009078	3029284	3		251
3009078	2996449	15		1316
3009078	2973396	116		10467
3009078	2983580	79		7098
3009078	3019229	20		1781
3009078	2984944	61		5489
3009078	3022164	29		2629
3009078	3014640	58		5194
3009078	2968005	32		2924
3009078	2984118	44		3930
3009078	3015661	7		642
3009078	2982575	81		7318
3009078	3009078	0		0
3009078	2967718	76		6832
3009078	2982985	110		9902
3009078	3005687	72		6458
3009078	3011268	43		3904
3009078	2985765	72		6446
3009078	3012282	16		1416
3009078	3006795	100		9022
3009078	3036048	25		2216
3009078	3031178	34		3053
3009078	3028382	112		10101
3009078	3006511	93		8334
3009078	6457116	93		8361
3009078	2968822	100		8958
3009078	2988208	73		6532
3009078	6618050	84		7561
3009078	2973259	80		7178
3009078	3029809	78		7030
3009078	2992583	93		8411
3009078	6618042	76		6817
3009078	2975798	32		2895
3009078	2974661	111		10026
3009078	3023576	37		3325
3009078	3008015	35		3170
3009078	2996234	53		4728
3009078	3034939	119		10731
3009078	2993771	48		4344
3009078	2980220	56		5032
3009078	2982075	34		3095
3009078	6451579	7		626
3009078	2974831	76		6875
3009078	2968290	21		1856
3009078	2971205	29		2631
3009078	3031665	17		1555
3009078	2978561	51		4555
3009078	3015384	41		3664
3009078	2977959	48		4340
3009078	3027889	38		3429
3009078	3023736	53		4783
3009078	2970746	75		6790
3009078	3010787	62		5608
3009078	3034169	49		4428
3009078	3020133	36		3252
3009078	3002132	73		6532
3009078	3020134	100		8987
3009078	3015571	11		977
3009078	3029182	40		3641
3009078	2997384	25		2209
3009078	3037482	33		2959
3009078	6425526	83		7429
3009078	2970151	12		1054
3009078	2981717	112		10068
3009078	2970408	54		4889
2967718	2988800	110		9904
2967718	2969187	104		9389
2967718	2980772	110		9876
2967718	3038354	79		7148
2967718	3035681	98		8832
2967718	3028808	101		9127
2967718	2977162	107		9605
2967718	2974657	113		10160
2967718	3012937	111		9953
2967718	3017253	95		8560
2967718	3029227	104		9322
2967718	3014856	88		7880
2967718	6454958	110		9934
2967718	3036433	98		8811
2967718	2976341	90		8119
2967718	3012647	106		9503
2967718	3004871	100		9009
2967718	3016702	50		4513
2967718	3020850	73		6577
2967718	6456718	109		9797
2967718	6445063	97		8762
2967718	2967870	95		8546
2967718	2995750	100		9043
2967718	2974427	113		10204
2967718	2989460	96		8658
2967718	2978891	106		9554
2967718	3028542	77		6962
2967718	6425695	102		9189
2967718	6614137	84		7544
2967718	6454959	100		9021
2967718	3009198	110		9859
2967718	3005825	108		9735
2967718	2996255	97		8739
2967718	6425528	36		3228
2967718	3038159	96		8647
2967718	3000047	96		8660
2967718	3016667	85		7627
2967718	2987825	62		5557
2967718	2998127	80		7190
2967718	2991551	97		8728
2967718	2974188	92		8276
2967718	2970148	98		8814
2967718	2999891	107		9628
2967718	3026227	106		9530
2967718	3030057	78		7064
2967718	3002570	94		8434
2967718	2976258	112		10042
2967718	2978100	74		6672
2967718	6447156	114		10240
2967718	6618043	18		1600
2967718	3026211	96		8654
2967718	2968533	102		9180
2967718	3017651	113		10149
2967718	2973393	114		10230
2967718	3031387	87		7870
2967718	2982875	90		8057
2967718	2980402	102		9205
2967718	2989590	109		9797
2967718	2978396	110		9869
2967718	3033241	98		8819
2967718	3031868	103		9237
2967718	6425693	95		8575
2967718	2992638	82		7352
2967718	3036012	88		7919
2967718	8288967	102		9145
2967718	2969353	83		7477
2967718	2983130	93		8414
2967718	6445059	106		9540
2967718	3022158	97		8749
2967718	3003188	104		9365
2967718	2974338	102		9217
2967718	2986889	96		8622
2967718	2970253	90		8105
2967718	3030142	100		9019
2967718	2975020	95		8534
2967718	3037352	56		5031
2967718	3003650	83		7484
2967718	6453664	78		7055
2967718	2988186	87		7865
2967718	3008432	110		9864
2967718	3002510	112		10060
2967718	6447127	82		7358
2967718	3006152	112		10074
2967718	2987945	77		6962
2967718	2991579	94		8476
2967718	3029283	90		8121
2967718	2977214	101		9108
2967718	3008208	79		7097
2967718	3005326	103		9260
2967718	3032579	102		9172
2967718	3016070	101		9125
2967718	3028534	113		10175
2967718	6615256	87		7835
2967718	3009566	105		9439
2967718	2990906	84		7530
2967718	2997581	74		6668
2967718	6456555	84		7562
2967718	3007912	91		8235
2967718	6447163	91		8175
2967718	6456720	90		8144
2967718	6427095	89		8051
2967718	2981209	100		9027
2967718	6451576	91		8162
2967718	3020142	88		7896
2967718	2970092	71		6406
2967718	3035156	110		9933
2967718	3031532	110		9889
2967718	2987554	86		7785
2967718	6614189	91		8148
2967718	2988220	93		8393
2967718	6447121	80		7222
2967718	3009978	99		8931
2967718	6427089	113		10155
2967718	2974446	10		931
2967718	3028129	112		10116
2967718	3023842	109		9827
2967718	3002138	81		7297
2967718	3028431	107		9602
2967718	2975120	85		7677
2967718	3019219	91		8219
2967718	3009150	101		9085
2967718	2976656	99		8919
2967718	6615537	102		9150
2967718	3016398	96		8622
2967718	2992978	81		7324
2967718	3007401	101		9058
2967718	3000866	86		7775
2967718	6446638	63		5702
2967718	2994901	71		6394
2967718	2975953	83		7503
2967718	2996397	79		7120
2967718	2987297	99		8921
2967718	6445065	84		7604
2967718	3003713	112		10068
2967718	2972324	115		10374
2967718	2971154	76		6867
2967718	2982859	102		9167
2967718	2989461	23		2056
2967718	2972058	77		6969
2967718	2989935	93		8348
2967718	2977947	108		9762
2967718	2994068	81		7289
2967718	6451486	77		6916
2967718	3028510	111		9984
2967718	3002443	68		6114
2967718	3022897	90		8126
2967718	3036359	79		7109
2967718	6427092	89		7997
2967718	2974337	101		9059
2967718	2981259	79		7120
2967718	6618146	110		9900
2967718	6457114	104		9347
2967718	2987547	88		7911
2967718	3020149	106		9561
2967718	3006703	72		6438
2967718	3012277	89		8013
2967718	6427097	86		7738
2967718	2979395	96		8623
2967718	2987071	100		9023
2967718	3016635	87		7834
2967718	3033912	90		8056
2967718	6451516	71		6403
2967718	3022152	96		8653
2967718	6445057	90		8091
2967718	3002271	103		9252
2967718	2987472	62		5592
2967718	3026312	2		181
2967718	3014868	95		8507
2967718	3017798	25		2270
2967718	2968749	113		10200
2967718	2972168	78		7063
2967718	2972195	107		9650
2967718	6451536	89		7986
2967718	2982472	77		6899
2967718	3014803	103		9307
2967718	2977063	88		7951
2967718	2990987	84		7595
2967718	2998916	101		9065
2967718	2983127	73		6566
2967718	3020834	112		10070
2967718	3027745	104		9401
2967718	2983338	78		7017
2967718	3014634	102		9150
2967718	3029069	91		8208
2967718	3028742	120		10761
2967718	3019203	99		8870
2967718	3029312	90		8055
2967718	3012200	61		5470
2967718	2987179	92		8252
2967718	2993832	88		7887
2967718	3006213	57		5118
2967718	2985141	92		8267
2967718	3015686	91		8154
2967718	3025375	84		7523
2967718	2999012	75		6732
2967718	3018355	71		6397
2967718	3004870	84		7573
2967718	2968614	27		2426
2967718	2983732	60		5373
2967718	3014767	85		7624
2967718	2968023	46		4130
2967718	3029256	66		5958
2967718	2979209	99		8916
2967718	3035036	104		9359
2967718	3016534	101		9079
2967718	2976742	106		9553
2967718	6447161	100		8957
2967718	2972273	95		8510
2967718	6455473	93		8377
2967718	3002357	104		9373
2967718	2981217	81		7273
2967718	2987222	39		3553
2967718	3004838	103		9248
2967718	3005966	69		6229
2967718	2994070	66		5909
2967718	2974162	118		10585
2967718	6451561	108		9704
2967718	2976472	63		5704
2967718	3009710	110		9886
2967718	3009663	88		7919
2967718	2993342	105		9429
2967718	3000329	10		859
2967718	3034238	115		10320
2967718	3023344	87		7824
2967718	6615741	91		8186
2967718	2976695	81		7287
2967718	3017816	113		10165
2967718	3018389	84		7576
2967718	3007082	27		2467
2967718	2987551	80		7170
2967718	3028558	91		8193
2967718	2986883	88		7891
2967718	3024276	104		9372
2967718	2968701	64		5793
2967718	3028637	72		6467
2967718	2980205	41		3712
2967718	2991421	103		9261
2967718	2976994	88		7879
2967718	3028551	72		6514
2967718	3026242	88		7902
2967718	2977701	100		9000
2967718	2981791	91		8181
2967718	3029118	80		7233
2967718	3036022	92		8241
2967718	2969516	49		4452
2967718	2971033	30		2738
2967718	2967708	29		2643
2967718	3033900	67		5998
2967718	12072017	85		7682
2967718	3017799	86		7765
2967718	3016624	57		5163
2967718	2978284	100		8962
2967718	3025033	53		4738
2967718	3033065	86		7717
2967718	3006089	118		10640
2967718	3034918	61		5531
2967718	2970187	81		7251
2967718	6451513	96		8615
2967718	6615738	90		8134
2967718	2989362	86		7721
2967718	2974586	92		8273
2967718	6617829	77		6959
2967718	6452559	85		7669
2967718	8297344	54		4833
2967718	2996495	71		6367
2967718	3008037	80		7230
2967718	3035398	84		7567
2967718	2987459	11		978
2967718	2990787	89		8003
2967718	2974923	94		8441
2967718	3026616	75		6791
2967718	2975265	73		6569
2967718	6455294	71		6409
2967718	3029254	100		9040
2967718	3014717	41		3651
2967718	2996711	103		9302
2967718	2984145	52		4637
2967718	3018513	72		6449
2967718	2993496	92		8257
2967718	2983390	108		9748
2967718	3034991	59		5338
2967718	2994783	81		7295
2967718	2980711	91		8209
2967718	3011218	53		4744
2967718	8288974	112		10055
2967718	3038156	82		7374
2967718	2999179	77		6918
2967718	2975256	69		6221
2967718	2974336	103		9295
2967718	2980238	110		9859
2967718	3033784	96		8662
2967718	2980759	106		9509
2967718	2991741	103		9281
2967718	2979088	47		4233
2967718	3034218	79		7069
2967718	2988214	116		10459
2967718	3014258	79		7131
2967718	3006704	86		7716
2967718	9178745	106		9556
2967718	3026229	78		6997
2967718	3036067	56		5061
2967718	6618140	87		7871
2967718	2999182	77		6926
2967718	2989486	92		8263
2967718	2973485	39		3523
2967718	3036540	105		9448
2967718	3019174	116		10437
2967718	2994486	92		8309
2967718	2986891	90		8104
2967718	3029248	88		7913
2967718	2994379	76		6845
2967718	3023410	66		5907
2967718	2984521	110		9945
2967718	2988609	107		9662
2967718	3026233	95		8519
2967718	2981355	64		5732
2967718	2980783	86		7730
2967718	3019095	109		9812
2967718	3008308	87		7843
2967718	2996413	7		660
2967718	2967914	88		7899
2967718	3029306	78		7014
2967718	2969832	82		7419
2967718	3029125	71		6414
2967718	2995155	76		6844
2967718	2973564	80		7199
2967718	3033803	83		7507
2967718	6451469	81		7272
2967718	3024313	100		8999
2967718	3009193	96		8599
2967718	2991750	67		5987
2967718	2985142	72		6512
2967718	3016018	51		4562
2967718	2982881	104		9348
2967718	3029284	73		6601
2967718	2996449	69		6212
2967718	2973396	80		7216
2967718	2983580	33		2983
2967718	3019229	94		8432
2967718	2984944	71		6349
2967718	3022164	59		5350
2967718	2977662	81		7315
2967718	3014640	92		8279
2967718	2968005	85		7628
2967718	2984118	38		3451
2967718	3015661	69		6191
2967718	2973418	90		8107
2967718	2982575	81		7285
2967718	3032308	113		10202
2967718	3009078	76		6832
2967718	2967718	0		0
2967718	2982985	53		4755
2967718	3028418	104		9335
2967718	3005687	53		4759
2967718	3016053	96		8679
2967718	3011268	47		4255
2967718	2985765	74		6618
2967718	2981214	102		9189
2967718	2979369	116		10416
2967718	3012282	88		7951
2967718	3006795	51		4547
2967718	3036048	97		8691
2967718	3031178	109		9829
2967718	2980247	74		6694
2967718	3028382	50		4460
2967718	3006511	35		3148
2967718	6457116	80		7174
2967718	2968929	98		8794
2967718	2968822	62		5618
2967718	2980300	115		10332
2967718	2988208	5		490
2967718	3008116	107		9604
2967718	6618050	12		1073
2967718	2978208	99		8933
2967718	3004963	98		8854
